,assessment_get,assessment_put,assistance_get,assistance_payout,assistance_put,assistance_request,claim_get,claim_payout,claim_put,gave_up_home_search,gave_up_money_search,home_get,home_put,home_search_start,home_search_stop,inspection_get,inspection_put,insurance,latitude,loan_amount,loan_get,loan_put,longitude,money_search_start,money_search_stop,money_to_rebuild,name,permit_get,permit_put,savings,story
37,37.0,12.0,,0.0,,0.0,,0.0,,False,False,74.0,72.0,,,12.0,0.0,0.0,46.793752,0.0,,,-124.089765,12.0,,2678.566086596,KAZUKO MCNULTY,72.0,37.0,2678.566086596,"['Kazuko Mcnulty lives in a 5 bedroom Single Family Dwelling at None worth $30,900. ', ""Kazuko Mcnulty's house was inspected 12 days after the event and suffered $618 of damage. "", 'Kazuko Mcnulty already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Kazuko Mcnulty received an engineering assessment 37 days after the event. ', 'Kazuko Mcnulty received permit approval 72 days after the event. ', ""Kazuko Mcnulty's home was repaired 74 days after the event, taking 2 days to repair. ""]"
38,212.0,32.0,32.0,5512.5,12.0,5512.5,,0.0,,False,False,347.0,317.0,,,12.0,0.0,0.0,46.439982,0.0,,,-124.024714,12.0,32.0,7539.61368878175,KELSI DUPONT,317.0,212.0,2027.11368878175,"['Kelsi Dupont lives in a 5 bedroom Mobile Home at None worth $14,700. ', ""Kelsi Dupont's house was inspected 12 days after the event and suffered $5,512 of damage. "", 'Kelsi Dupont submitted a request to FEMA 12 days after the event. ', 'Kelsi Dupont received $5,512 from FEMA 32 days after the event. ', 'It took Kelsi Dupont 20 days to receive enough financial assistance and now has $7,540 to rebuild. ', 'Kelsi Dupont received an engineering assessment 212 days after the event. ', 'Kelsi Dupont received permit approval 317 days after the event. ', ""Kelsi Dupont's home was repaired 347 days after the event, taking 30 days to repair. ""]"
39,162.0,27.0,,0.0,,0.0,27.0,3356.0,12.0,False,False,249.0,247.0,,,12.0,0.0,167800.0,46.408509,0.0,,,-124.05493,12.0,27.0,8178.60685875148,MONICA KENNEDY,247.0,162.0,4822.60685875148,"['Monica Kennedy lives in a 4 bedroom Single Family Dwelling at None worth $167,800. ', ""Monica Kennedy's house was inspected 12 days after the event and suffered $3,356 of damage. "", 'Monica Kennedy submitted an insurance claim 12 days after the event. ', 'Monica Kennedy received a $3,356 insurance payout 27 days after the event. ', 'It took Monica Kennedy 15 days to receive enough financial assistance and now has $8,179 to rebuild. ', 'Monica Kennedy received an engineering assessment 162 days after the event. ', 'Monica Kennedy received permit approval 247 days after the event. ', ""Monica Kennedy's home was repaired 249 days after the event, taking 2 days to repair. ""]"
40,37.0,12.0,,0.0,,0.0,,0.0,,False,False,74.0,72.0,,,12.0,0.0,0.0,46.443975,0.0,,,-124.053453,12.0,,4316.73360830566,JEANNETTE LOVE,72.0,37.0,4316.73360830566,"['Jeannette Love lives in a 5 bedroom Single Family Dwelling at None worth $104,300. ', ""Jeannette Love's house was inspected 12 days after the event and suffered $2,086 of damage. "", 'Jeannette Love already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Jeannette Love received an engineering assessment 37 days after the event. ', 'Jeannette Love received permit approval 72 days after the event. ', ""Jeannette Love's home was repaired 74 days after the event, taking 2 days to repair. ""]"
41,37.0,12.0,,0.0,,0.0,,0.0,,False,False,102.0,72.0,,,12.0,0.0,0.0,46.742269,0.0,,,-124.082084,12.0,,469.287941613543,JUNKO KETCHUM,72.0,37.0,469.287941613543,"['Junko Ketchum lives in a 5 bedroom Mobile Home at None worth $1,100. ', ""Junko Ketchum's house was inspected 12 days after the event and suffered $412 of damage. "", 'Junko Ketchum already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Junko Ketchum received an engineering assessment 37 days after the event. ', 'Junko Ketchum received permit approval 72 days after the event. ', ""Junko Ketchum's home was repaired 102 days after the event, taking 30 days to repair. ""]"
42,212.0,32.0,32.0,4912.5,12.0,4912.5,,0.0,,False,False,347.0,317.0,,,12.0,0.0,0.0,46.481143,0.0,,,-124.050327,12.0,32.0,6863.975246873149,JA HANDLEY,317.0,212.0,1951.47524687315,"['Ja Handley lives in a 3 bedroom Mobile Home at None worth $13,100. ', ""Ja Handley's house was inspected 12 days after the event and suffered $4,912 of damage. "", 'Ja Handley submitted a request to FEMA 12 days after the event. ', 'Ja Handley received $4,912 from FEMA 32 days after the event. ', 'It took Ja Handley 20 days to receive enough financial assistance and now has $6,864 to rebuild. ', 'Ja Handley received an engineering assessment 212 days after the event. ', 'Ja Handley received permit approval 317 days after the event. ', ""Ja Handley's home was repaired 347 days after the event, taking 30 days to repair. ""]"
43,212.0,32.0,32.0,8770.0,12.0,8770.0,,0.0,,False,False,327.0,317.0,,,12.0,0.0,0.0,46.269254,0.0,,,-123.942484,12.0,32.0,12851.87948440198,LENORA NICHOLSON,317.0,212.0,4081.87948440198,"['Lenora Nicholson lives in a 2 bedroom Mobile Home at None worth $87,700. ', ""Lenora Nicholson's house was inspected 12 days after the event and suffered $8,770 of damage. "", 'Lenora Nicholson submitted a request to FEMA 12 days after the event. ', 'Lenora Nicholson received $8,770 from FEMA 32 days after the event. ', 'It took Lenora Nicholson 20 days to receive enough financial assistance and now has $12,852 to rebuild. ', 'Lenora Nicholson received an engineering assessment 212 days after the event. ', 'Lenora Nicholson received permit approval 317 days after the event. ', ""Lenora Nicholson's home was repaired 327 days after the event, taking 10 days to repair. ""]"
44,37.0,12.0,,0.0,,0.0,,0.0,,False,False,74.0,72.0,,,12.0,0.0,0.0,46.548039,0.0,,,-124.040868,12.0,,2916.69684011653,DENITA ANDERS,72.0,37.0,2916.69684011653,"['Denita Anders lives in a 3 bedroom Single Family Dwelling at None worth $37,700. ', ""Denita Anders's house was inspected 12 days after the event and suffered $754 of damage. "", 'Denita Anders already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Denita Anders received an engineering assessment 37 days after the event. ', 'Denita Anders received permit approval 72 days after the event. ', ""Denita Anders's home was repaired 74 days after the event, taking 2 days to repair. ""]"
45,212.0,32.0,32.0,42487.5,12.0,42487.5,,0.0,,False,False,347.0,317.0,,,12.0,0.0,0.0,46.67311,0.0,,,-123.742362,12.0,32.0,46909.79369430279,BELINDA POWERS,317.0,212.0,4422.29369430279,"['Belinda Powers lives in a 2 bedroom Mobile Home at None worth $113,300. ', ""Belinda Powers's house was inspected 12 days after the event and suffered $42,488 of damage. "", 'Belinda Powers submitted a request to FEMA 12 days after the event. ', 'Belinda Powers received $42,488 from FEMA 32 days after the event. ', 'It took Belinda Powers 20 days to receive enough financial assistance and now has $46,910 to rebuild. ', 'Belinda Powers received an engineering assessment 212 days after the event. ', 'Belinda Powers received permit approval 317 days after the event. ', ""Belinda Powers's home was repaired 347 days after the event, taking 30 days to repair. ""]"
46,212.0,32.0,32.0,3000.0,12.0,3000.0,,0.0,,False,False,347.0,317.0,,,12.0,0.0,0.0,46.361435,0.0,,,-124.052432,12.0,32.0,4559.49381852666,WAN RIPLEY,317.0,212.0,1559.49381852666,"['Wan Ripley lives in a 3 bedroom Mobile Home at None worth $8,000. ', ""Wan Ripley's house was inspected 12 days after the event and suffered $3,000 of damage. "", 'Wan Ripley submitted a request to FEMA 12 days after the event. ', 'Wan Ripley received $3,000 from FEMA 32 days after the event. ', 'It took Wan Ripley 20 days to receive enough financial assistance and now has $4,559 to rebuild. ', 'Wan Ripley received an engineering assessment 212 days after the event. ', 'Wan Ripley received permit approval 317 days after the event. ', ""Wan Ripley's home was repaired 347 days after the event, taking 30 days to repair. ""]"
47,37.0,12.0,,0.0,,0.0,,0.0,,False,False,82.0,72.0,,,12.0,0.0,0.0,46.640196,0.0,,,-123.612829,12.0,,2307.84655683081,MARLEN HAMMONS,72.0,37.0,2307.84655683081,"['Marlen Hammons lives in a 2 bedroom Mobile Home at None worth $20,700. ', ""Marlen Hammons's house was inspected 12 days after the event and suffered $2,070 of damage. "", 'Marlen Hammons already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Marlen Hammons received an engineering assessment 37 days after the event. ', 'Marlen Hammons received permit approval 72 days after the event. ', ""Marlen Hammons's home was repaired 82 days after the event, taking 10 days to repair. ""]"
48,212.0,32.0,32.0,14653.425000000001,12.0,14653.425000000001,,0.0,,False,False,347.0,317.0,,,12.0,0.0,0.0,46.305835,0.0,,,-124.045037,12.0,32.0,17634.82805672248,TENISHA BEGAY,317.0,212.0,2981.40305672248,"['Tenisha Begay lives in a 4 bedroom Mobile Home at None worth $39,076. ', ""Tenisha Begay's house was inspected 12 days after the event and suffered $14,653 of damage. "", 'Tenisha Begay submitted a request to FEMA 12 days after the event. ', 'Tenisha Begay received $14,653 from FEMA 32 days after the event. ', 'It took Tenisha Begay 20 days to receive enough financial assistance and now has $17,635 to rebuild. ', 'Tenisha Begay received an engineering assessment 212 days after the event. ', 'Tenisha Begay received permit approval 317 days after the event. ', ""Tenisha Begay's home was repaired 347 days after the event, taking 30 days to repair. ""]"
49,37.0,12.0,,0.0,,0.0,,0.0,,False,False,74.0,72.0,,,12.0,0.0,0.0,46.487079,0.0,,,-124.04464,12.0,,3715.57692326811,FRANCESCA MAYO,72.0,37.0,3715.57692326811,"['Francesca Mayo lives in a 2 bedroom Single Family Dwelling at None worth $65,900. ', ""Francesca Mayo's house was inspected 12 days after the event and suffered $1,318 of damage. "", 'Francesca Mayo already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Francesca Mayo received an engineering assessment 37 days after the event. ', 'Francesca Mayo received permit approval 72 days after the event. ', ""Francesca Mayo's home was repaired 74 days after the event, taking 2 days to repair. ""]"
50,37.0,12.0,,0.0,,0.0,,0.0,,False,False,74.0,72.0,,,12.0,0.0,0.0,46.447593,0.0,,,-124.053745,12.0,,2311.30046583519,OBDULIA HOUGHTON,72.0,37.0,2311.30046583519,"['Obdulia Houghton lives in a 4 bedroom Single Family Dwelling at None worth $20,700. ', ""Obdulia Houghton's house was inspected 12 days after the event and suffered $414 of damage. "", 'Obdulia Houghton already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Obdulia Houghton received an engineering assessment 37 days after the event. ', 'Obdulia Houghton received permit approval 72 days after the event. ', ""Obdulia Houghton's home was repaired 74 days after the event, taking 2 days to repair. ""]"
51,212.0,32.0,32.0,30450.0,12.0,30450.0,,0.0,,False,False,347.0,317.0,,,12.0,0.0,0.0,46.675089,0.0,,,-123.741674,12.0,32.0,34427.38250625131,URSULA DELACRUZ,317.0,212.0,3977.38250625131,"['Ursula Delacruz lives in a 4 bedroom Mobile Home at None worth $81,200. ', ""Ursula Delacruz's house was inspected 12 days after the event and suffered $30,450 of damage. "", 'Ursula Delacruz submitted a request to FEMA 12 days after the event. ', 'Ursula Delacruz received $30,450 from FEMA 32 days after the event. ', 'It took Ursula Delacruz 20 days to receive enough financial assistance and now has $34,427 to rebuild. ', 'Ursula Delacruz received an engineering assessment 212 days after the event. ', 'Ursula Delacruz received permit approval 317 days after the event. ', ""Ursula Delacruz's home was repaired 347 days after the event, taking 30 days to repair. ""]"
52,212.0,32.0,32.0,11775.0,12.0,11775.0,,0.0,,False,False,347.0,317.0,,,12.0,0.0,0.0,46.466313,0.0,,,-124.04544,12.0,32.0,14469.31121033566,FAUSTINA GILLILAND,317.0,212.0,2694.31121033566,"['Faustina Gilliland lives in a 2 bedroom Mobile Home at None worth $31,400. ', ""Faustina Gilliland's house was inspected 12 days after the event and suffered $11,775 of damage. "", 'Faustina Gilliland submitted a request to FEMA 12 days after the event. ', 'Faustina Gilliland received $11,775 from FEMA 32 days after the event. ', 'It took Faustina Gilliland 20 days to receive enough financial assistance and now has $14,469 to rebuild. ', 'Faustina Gilliland received an engineering assessment 212 days after the event. ', 'Faustina Gilliland received permit approval 317 days after the event. ', ""Faustina Gilliland's home was repaired 347 days after the event, taking 30 days to repair. ""]"
53,162.0,27.0,,0.0,,0.0,27.0,5460.0,12.0,False,False,249.0,247.0,,,12.0,0.0,273000.0,46.459653,0.0,,,-124.056278,12.0,27.0,10818.45986703373,ANGELA WALKER,247.0,162.0,5358.45986703373,"['Angela Walker lives in a 3 bedroom Single Family Dwelling at None worth $273,000. ', ""Angela Walker's house was inspected 12 days after the event and suffered $5,460 of damage. "", 'Angela Walker submitted an insurance claim 12 days after the event. ', 'Angela Walker received a $5,460 insurance payout 27 days after the event. ', 'It took Angela Walker 15 days to receive enough financial assistance and now has $10,818 to rebuild. ', 'Angela Walker received an engineering assessment 162 days after the event. ', 'Angela Walker received permit approval 247 days after the event. ', ""Angela Walker's home was repaired 249 days after the event, taking 2 days to repair. ""]"
54,212.0,32.0,32.0,9157.1775,12.0,9157.1775,,0.0,,False,False,347.0,317.0,,,12.0,0.0,0.0,46.742807,0.0,,,-124.088632,12.0,32.0,11630.063817175149,DONYA DOE,317.0,212.0,2472.88631717515,"['Donya Doe lives in a 3 bedroom Mobile Home at None worth $24,419. ', ""Donya Doe's house was inspected 12 days after the event and suffered $9,157 of damage. "", 'Donya Doe submitted a request to FEMA 12 days after the event. ', 'Donya Doe received $9,157 from FEMA 32 days after the event. ', 'It took Donya Doe 20 days to receive enough financial assistance and now has $11,630 to rebuild. ', 'Donya Doe received an engineering assessment 212 days after the event. ', 'Donya Doe received permit approval 317 days after the event. ', ""Donya Doe's home was repaired 347 days after the event, taking 30 days to repair. ""]"
55,37.0,12.0,,0.0,,0.0,,0.0,,False,False,74.0,72.0,,,12.0,0.0,0.0,46.475033,0.0,,,-124.055885,12.0,,4478.30666997629,PRISCILLA SCHNEIDER,72.0,37.0,4478.30666997629,"['Priscilla Schneider lives in a 3 bedroom Single Family Dwelling at None worth $121,400. ', ""Priscilla Schneider's house was inspected 12 days after the event and suffered $2,428 of damage. "", 'Priscilla Schneider already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Priscilla Schneider received an engineering assessment 37 days after the event. ', 'Priscilla Schneider received permit approval 72 days after the event. ', ""Priscilla Schneider's home was repaired 74 days after the event, taking 2 days to repair. ""]"
56,37.0,12.0,,0.0,,0.0,,0.0,,False,False,74.0,72.0,,,12.0,0.0,0.0,46.482048,0.0,,,-124.05478600000001,12.0,,3931.80288705598,LADONNA VANCE,72.0,37.0,3931.80288705598,"['Ladonna Vance lives in a 5 bedroom Single Family Dwelling at None worth $78,300. ', ""Ladonna Vance's house was inspected 12 days after the event and suffered $1,566 of damage. "", 'Ladonna Vance already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Ladonna Vance received an engineering assessment 37 days after the event. ', 'Ladonna Vance received permit approval 72 days after the event. ', ""Ladonna Vance's home was repaired 74 days after the event, taking 2 days to repair. ""]"
